date,purchases,unique_invoices,unique_streams,total_views,year_month,revenue
2017-11-01,0,0,0,0,2017-11,0.0
2017-11-02,0,0,0,0,2017-11,0.0
2017-11-03,0,0,0,0,2017-11,0.0
2017-11-04,0,0,0,0,2017-11,0.0
2017-11-05,0,0,0,0,2017-11,0.0
2017-11-06,0,0,0,0,2017-11,0.0
2017-11-07,0,0,0,0,2017-11,0.0
2017-11-08,0,0,0,0,2017-11,0.0
2017-11-09,0,0,0,0,2017-11,0.0
2017-11-10,0,0,0,0,2017-11,0.0
2017-11-11,0,0,0,0,2017-11,0.0
2017-11-12,0,0,0,0,2017-11,0.0
2017-11-13,0,0,0,0,2017-11,0.0
2017-11-14,0,0,0,0,2017-11,0.0
2017-11-15,0,0,0,0,2017-11,0.0
2017-11-16,0,0,0,0,2017-11,0.0
2017-11-17,0,0,0,0,2017-11,0.0
2017-11-18,0,0,0,0,2017-11,0.0
2017-11-19,0,0,0,0,2017-11,0.0
2017-11-20,0,0,0,0,2017-11,0.0
2017-11-21,0,0,0,0,2017-11,0.0
2017-11-22,0,0,0,0,2017-11,0.0
2017-11-23,0,0,0,0,2017-11,0.0
2017-11-24,0,0,0,0,2017-11,0.0
2017-11-25,0,0,0,0,2017-11,0.0
2017-11-26,0,0,0,0,2017-11,0.0
2017-11-27,0,0,0,0,2017-11,0.0
2017-11-28,86,3,83,545,2017-11,375.99000000000007
2017-11-29,0,0,0,0,2017-11,0.0
2017-11-30,33,1,33,192,2017-11,194.22
2017-12-01,0,0,0,0,2017-12,0.0
2017-12-02,0,0,0,0,2017-12,0.0
2017-12-03,0,0,0,0,2017-12,0.0
2017-12-04,64,4,61,403,2017-12,484.65
2017-12-05,30,5,30,255,2017-12,97.35000000000001
2017-12-06,0,0,0,0,2017-12,0.0
2017-12-07,19,1,19,104,2017-12,133.31
2017-12-08,2,2,2,7,2017-12,20.9
2017-12-09,0,0,0,0,2017-12,0.0
2017-12-10,14,1,14,126,2017-12,96.24000000000001
2017-12-11,5,1,5,7,2017-12,17.700000000000003
2017-12-12,100,2,89,733,2017-12,435.58
2017-12-13,49,1,49,359,2017-12,153.41
2017-12-14,2,2,1,1,2017-12,1606.5
2017-12-15,156,5,134,1132,2017-12,733.5999999999999
2017-12-16,0,0,0,0,2017-12,0.0
2017-12-17,1,1,1,0,2017-12,5.95
2017-12-18,35,1,35,408,2017-12,77.68999999999998
2017-12-19,0,0,0,0,2017-12,0.0
2017-12-20,0,0,0,0,2017-12,0.0
2017-12-21,0,0,0,0,2017-12,0.0
2017-12-22,0,0,0,0,2017-12,0.0
2017-12-23,0,0,0,0,2017-12,0.0
2017-12-24,0,0,0,0,2017-12,0.0
2017-12-25,0,0,0,0,2017-12,0.0
2017-12-26,0,0,0,0,2017-12,0.0
2017-12-27,0,0,0,0,2017-12,0.0
2017-12-28,0,0,0,0,2017-12,0.0
2017-12-29,0,0,0,0,2017-12,0.0
2017-12-30,0,0,0,0,2017-12,0.0
2017-12-31,0,0,0,0,2017-12,0.0
2018-01-01,2,1,2,4,2018-01,14.0
2018-01-02,0,0,0,0,2018-01,0.0
2018-01-03,0,0,0,0,2018-01,0.0
2018-01-04,163,5,158,1826,2018-01,466.55000000000007
2018-01-05,33,4,31,260,2018-01,2463.67
2018-01-06,0,0,0,0,2018-01,0.0
2018-01-07,0,0,0,0,2018-01,0.0
2018-01-08,1,1,1,8,2018-01,10.95
2018-01-09,0,0,0,0,2018-01,0.0
2018-01-10,3,3,1,9,2018-01,1874.42
2018-01-11,0,0,0,0,2018-01,0.0
2018-01-12,0,0,0,0,2018-01,0.0
2018-01-13,0,0,0,0,2018-01,0.0
2018-01-14,0,0,0,0,2018-01,0.0
2018-01-15,0,0,0,0,2018-01,0.0
2018-01-16,49,1,49,320,2018-01,209.51999999999998
2018-01-17,8,5,6,41,2018-01,2277.02
2018-01-18,74,1,74,759,2018-01,247.63
2018-01-19,124,6,118,930,2018-01,3644.4900000000002
2018-01-20,0,0,0,0,2018-01,0.0
2018-01-21,0,0,0,0,2018-01,0.0
2018-01-22,23,1,23,172,2018-01,146.11999999999995
2018-01-23,14,14,1,13,2018-01,1682.4700000000003
2018-01-24,0,0,0,0,2018-01,0.0
2018-01-25,62,1,62,524,2018-01,182.51999999999995
2018-01-26,0,0,0,0,2018-01,0.0
2018-01-27,0,0,0,0,2018-01,0.0
2018-01-28,24,1,24,254,2018-01,60.8
2018-01-29,0,0,0,0,2018-01,0.0
2018-01-30,107,5,100,999,2018-01,1545.58
2018-01-31,0,0,0,0,2018-01,0.0
2018-02-01,0,0,0,0,2018-02,0.0
2018-02-02,0,0,0,0,2018-02,0.0
2018-02-03,0,0,0,0,2018-02,0.0
2018-02-04,34,1,34,436,2018-02,65.28
2018-02-05,23,3,22,132,2018-02,865.3000000000001
2018-02-06,0,0,0,0,2018-02,0.0
2018-02-07,0,0,0,0,2018-02,0.0
2018-02-08,0,0,0,0,2018-02,0.0
2018-02-09,0,0,0,0,2018-02,0.0
2018-02-10,0,0,0,0,2018-02,0.0
2018-02-11,22,1,22,215,2018-02,89.69
2018-02-12,10,2,10,40,2018-02,28.77
2018-02-13,53,2,53,241,2018-02,138.17999999999998
2018-02-14,101,3,99,909,2018-02,386.05
2018-02-15,2,2,2,5,2018-02,11.549999999999999
2018-02-16,0,0,0,0,2018-02,0.0
2018-02-17,0,0,0,0,2018-02,0.0
2018-02-18,39,1,39,295,2018-02,178.84999999999997
2018-02-19,11,1,11,132,2018-02,61.19
2018-02-20,0,0,0,0,2018-02,0.0
2018-02-21,120,4,113,907,2018-02,427.7700000000001
2018-02-22,0,0,0,0,2018-02,0.0
2018-02-23,0,0,0,0,2018-02,0.0
2018-02-24,0,0,0,0,2018-02,0.0
2018-02-25,0,0,0,0,2018-02,0.0
2018-02-26,0,0,0,0,2018-02,0.0
2018-02-27,0,0,0,0,2018-02,0.0
2018-02-28,103,5,96,1088,2018-02,271.1600000000001
2018-03-01,67,2,62,530,2018-03,297.84000000000003
2018-03-02,17,2,17,179,2018-03,11.13
2018-03-03,0,0,0,0,2018-03,0.0
2018-03-04,0,0,0,0,2018-03,0.0
2018-03-05,0,0,0,0,2018-03,0.0
2018-03-06,6,2,6,14,2018-03,69.25000000000001
2018-03-07,36,2,36,202,2018-03,189.01
2018-03-08,0,0,0,0,2018-03,0.0
2018-03-09,36,1,36,316,2018-03,174.55999999999997
2018-03-10,0,0,0,0,2018-03,0.0
2018-03-11,0,0,0,0,2018-03,0.0
2018-03-12,71,2,70,495,2018-03,281.16999999999996
2018-03-13,1,1,1,4,2018-03,3.75
2018-03-14,19,1,19,112,2018-03,113.53000000000002
2018-03-15,42,2,42,328,2018-03,215.44
2018-03-16,58,1,58,415,2018-03,260.51
2018-03-17,0,0,0,0,2018-03,0.0
2018-03-18,0,0,0,0,2018-03,0.0
2018-03-19,33,1,33,315,2018-03,90.57000000000001
2018-03-20,16,1,16,100,2018-03,107.75
2018-03-21,31,9,27,122,2018-03,1972.28
2018-03-22,91,2,81,543,2018-03,369.53000000000003
2018-03-23,31,1,31,222,2018-03,164.95
2018-03-24,0,0,0,0,2018-03,0.0
2018-03-25,0,0,0,0,2018-03,0.0
2018-03-26,0,0,0,0,2018-03,0.0
2018-03-27,81,3,81,559,2018-03,365.57
2018-03-28,0,0,0,0,2018-03,0.0
2018-03-29,0,0,0,0,2018-03,0.0
2018-03-30,0,0,0,0,2018-03,0.0
2018-03-31,0,0,0,0,2018-03,0.0
2018-04-01,0,0,0,0,2018-04,0.0
2018-04-02,0,0,0,0,2018-04,0.0
2018-04-03,0,0,0,0,2018-04,0.0
2018-04-04,15,1,15,122,2018-04,74.54
2018-04-05,0,0,0,0,2018-04,0.0
2018-04-06,0,0,0,0,2018-04,0.0
2018-04-07,0,0,0,0,2018-04,0.0
2018-04-08,0,0,0,0,2018-04,0.0
2018-04-09,51,3,51,521,2018-04,153.23999999999998
2018-04-10,42,3,42,516,2018-04,98.62
2018-04-11,53,1,53,526,2018-04,130.96
2018-04-12,0,0,0,0,2018-04,0.0
2018-04-13,0,0,0,0,2018-04,0.0
2018-04-14,0,0,0,0,2018-04,0.0
2018-04-15,0,0,0,0,2018-04,0.0
2018-04-16,101,3,94,906,2018-04,384.05
2018-04-17,36,1,36,288,2018-04,154.41
2018-04-18,0,0,0,0,2018-04,0.0
2018-04-19,63,3,61,553,2018-04,245.87999999999997
2018-04-20,0,0,0,0,2018-04,0.0
2018-04-21,0,0,0,0,2018-04,0.0
2018-04-22,40,1,40,250,2018-04,197.45
2018-04-23,103,4,99,909,2018-04,1057.4899999999998
2018-04-24,1,1,1,2,2018-04,12.75
2018-04-25,0,0,0,0,2018-04,0.0
2018-04-26,79,2,78,620,2018-04,321.03000000000003
2018-04-27,51,2,45,421,2018-04,100.75999999999999
2018-04-28,0,0,0,0,2018-04,0.0
2018-04-29,42,1,42,385,2018-04,111.37
2018-04-30,0,0,0,0,2018-04,0.0
2018-05-01,68,5,67,560,2018-05,685.3399999999999
2018-05-02,0,0,0,0,2018-05,0.0
2018-05-03,196,2,182,1355,2018-05,671.1199999999999
2018-05-04,0,0,0,0,2018-05,0.0
2018-05-05,0,0,0,0,2018-05,0.0
2018-05-06,165,3,160,1530,2018-05,625.0899999999999
2018-05-07,54,2,53,356,2018-05,315.76
2018-05-08,55,1,55,434,2018-05,173.23000000000002
2018-05-09,0,0,0,0,2018-05,0.0
2018-05-10,24,1,24,281,2018-05,79.69
2018-05-11,2,1,2,4,2018-05,10.15
2018-05-12,0,0,0,0,2018-05,0.0
2018-05-13,0,0,0,0,2018-05,0.0
2018-05-14,56,1,56,415,2018-05,191.89999999999998
2018-05-15,0,0,0,0,2018-05,0.0
2018-05-16,2,1,2,2,2018-05,8.44
2018-05-17,28,2,27,180,2018-05,226.85
2018-05-18,24,1,24,202,2018-05,134.95
2018-05-19,0,0,0,0,2018-05,0.0
2018-05-20,0,0,0,0,2018-05,0.0
2018-05-21,30,1,30,243,2018-05,138.21999999999997
2018-05-22,1,1,1,2,2018-05,5.55
2018-05-23,69,1,69,509,2018-05,266.06
2018-05-24,0,0,0,0,2018-05,0.0
2018-05-25,0,0,0,0,2018-05,0.0
2018-05-26,0,0,0,0,2018-05,0.0
2018-05-27,0,0,0,0,2018-05,0.0
2018-05-28,0,0,0,0,2018-05,0.0
2018-05-29,0,0,0,0,2018-05,0.0
2018-05-30,0,0,0,0,2018-05,0.0
2018-05-31,74,3,67,724,2018-05,229.23000000000002
2018-06-01,0,0,0,0,2018-06,0.0
2018-06-02,0,0,0,0,2018-06,0.0
2018-06-03,0,0,0,0,2018-06,0.0
2018-06-04,0,0,0,0,2018-06,0.0
2018-06-05,0,0,0,0,2018-06,0.0
2018-06-06,0,0,0,0,2018-06,0.0
2018-06-07,2,1,2,7,2018-06,3.9000000000000004
2018-06-08,70,2,66,563,2018-06,316.89000000000004
2018-06-09,0,0,0,0,2018-06,0.0
2018-06-10,0,0,0,0,2018-06,0.0
2018-06-11,144,3,136,1156,2018-06,651.08
2018-06-12,50,2,50,532,2018-06,126.85
2018-06-13,7,1,7,36,2018-06,77.2
2018-06-14,50,3,50,332,2018-06,171.75
2018-06-15,0,0,0,0,2018-06,0.0
2018-06-16,0,0,0,0,2018-06,0.0
2018-06-17,5,1,5,72,2018-06,29.119999999999997
2018-06-18,0,0,0,0,2018-06,0.0
2018-06-19,12,1,12,130,2018-06,70.15
2018-06-20,83,3,76,546,2018-06,487.24
2018-06-21,36,2,34,237,2018-06,194.44999999999993
2018-06-22,40,1,40,271,2018-06,208.77
2018-06-23,0,0,0,0,2018-06,0.0
2018-06-24,0,0,0,0,2018-06,0.0
2018-06-25,0,0,0,0,2018-06,0.0
2018-06-26,7,1,7,50,2018-06,34.800000000000004
2018-06-27,71,6,68,467,2018-06,530.95
2018-06-28,55,1,55,443,2018-06,141.82999999999996
2018-06-29,0,0,0,0,2018-06,0.0
2018-06-30,0,0,0,0,2018-06,0.0
2018-07-01,0,0,0,0,2018-07,0.0
2018-07-02,13,1,13,137,2018-07,104.25
2018-07-03,17,1,17,183,2018-07,32.95
2018-07-04,108,3,105,971,2018-07,320.56
2018-07-05,0,0,0,0,2018-07,0.0
2018-07-06,102,3,102,891,2018-07,345.71000000000004
2018-07-07,0,0,0,0,2018-07,0.0
2018-07-08,0,0,0,0,2018-07,0.0
2018-07-09,41,2,40,304,2018-07,258.71
2018-07-10,90,2,87,734,2018-07,336.83000000000004
2018-07-11,82,4,76,691,2018-07,350.46000000000004
2018-07-12,9,1,9,107,2018-07,23.37
2018-07-13,54,5,52,442,2018-07,252.64999999999998
2018-07-14,0,0,0,0,2018-07,0.0
2018-07-15,20,1,20,139,2018-07,137.6
2018-07-16,1,1,1,1,2018-07,8.5
2018-07-17,32,1,32,254,2018-07,190.0
2018-07-18,1,1,1,2,2018-07,12.8
2018-07-19,0,0,0,0,2018-07,0.0
2018-07-20,0,0,0,0,2018-07,0.0
2018-07-21,0,0,0,0,2018-07,0.0
2018-07-22,8,2,7,23,2018-07,36.25
2018-07-23,11,3,10,81,2018-07,1276.02
2018-07-24,17,1,17,161,2018-07,112.54
2018-07-25,0,0,0,0,2018-07,0.0
2018-07-26,1,1,1,3,2018-07,29.95
2018-07-27,33,2,33,246,2018-07,108.52
2018-07-28,0,0,0,0,2018-07,0.0
2018-07-29,0,0,0,0,2018-07,0.0
2018-07-30,0,0,0,0,2018-07,0.0
2018-07-31,59,2,59,535,2018-07,196.14999999999998
2018-08-01,0,0,0,0,2018-08,0.0
2018-08-02,77,1,73,322,2018-08,314.58
2018-08-03,1,1,1,1,2018-08,8.5
2018-08-04,0,0,0,0,2018-08,0.0
2018-08-05,21,1,21,206,2018-08,55.6
2018-08-06,16,2,16,108,2018-08,115.64999999999999
2018-08-07,0,0,0,0,2018-08,0.0
2018-08-08,2,2,2,3,2018-08,77.27
2018-08-09,25,2,25,190,2018-08,68.3
2018-08-10,28,1,28,194,2018-08,136.08999999999997
2018-08-11,0,0,0,0,2018-08,0.0
2018-08-12,73,3,68,660,2018-08,327.72999999999996
2018-08-13,0,0,0,0,2018-08,0.0
2018-08-14,0,0,0,0,2018-08,0.0
2018-08-15,69,2,65,815,2018-08,179.14000000000001
2018-08-16,36,4,35,273,2018-08,203.10999999999999
2018-08-17,67,4,61,514,2018-08,357.27
2018-08-18,0,0,0,0,2018-08,0.0
2018-08-19,52,1,52,451,2018-08,139.91999999999996
2018-08-20,48,3,46,361,2018-08,163.32
2018-08-21,14,2,14,116,2018-08,89.99
2018-08-22,0,0,0,0,2018-08,0.0
2018-08-23,25,1,25,175,2018-08,135.26999999999998
2018-08-24,0,0,0,0,2018-08,0.0
2018-08-25,0,0,0,0,2018-08,0.0
2018-08-26,0,0,0,0,2018-08,0.0
2018-08-27,0,0,0,0,2018-08,0.0
2018-08-28,67,2,67,498,2018-08,292.34000000000003
2018-08-29,1,1,1,0,2018-08,1.45
2018-08-30,30,1,30,180,2018-08,123.5
